created_at,host_email,meeting_id,meeting_topic,start_time,timezone,duration,join_url,registration_url,recurrence_type,occurrences
2026-02-12T20:58:53.217661,zoom2@esipfed.org,89451317749,Biological Data Standards - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/89451317749?pwd=ZlF0VrBbzzVvzrPdFFEoKqnI9raHVx.1,https://esipfed-org.zoom.us/meeting/register/hxlE-wKZR_-oL-eaVHfOPg,3,"[{'occurrence_id': '1772737200000', 'start_time': '2026-03-05T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1775152800000', 'start_time': '2026-04-02T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778176800000', 'start_time': '2026-05-07T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1780596000000', 'start_time': '2026-06-04T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1783015200000', 'start_time': '2026-07-02T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1786039200000', 'start_time': '2026-08-06T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1788458400000', 'start_time': '2026-09-03T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1790877600000', 'start_time': '2026-10-01T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1793905200000', 'start_time': '2026-11-05T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1796324400000', 'start_time': '2026-12-03T19:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:58:54.924394,zoom1@esipfed.org,85009686095,COPDESS - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/85009686095?pwd=IRC3q8f8uI6C3ymDMqM7fNMEDabref.1,https://esipfed-org.zoom.us/meeting/register/aumXVBjqRPOGlQRNqQqvaQ,3,"[{'occurrence_id': '1772661600000', 'start_time': '2026-03-04T22:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1775077200000', 'start_time': '2026-04-01T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778101200000', 'start_time': '2026-05-06T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1780520400000', 'start_time': '2026-06-03T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1782939600000', 'start_time': '2026-07-01T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1785963600000', 'start_time': '2026-08-05T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1788382800000', 'start_time': '2026-09-02T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1791406800000', 'start_time': '2026-10-07T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1793829600000', 'start_time': '2026-11-04T22:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1796248800000', 'start_time': '2026-12-02T22:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:58:56.665125,zoom1@esipfed.org,84324663711,COPDESS - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/84324663711?pwd=iZIOseaoKav0MaDmXS8MhE0Gxz0XHa.1,https://esipfed-org.zoom.us/meeting/register/49YLRjWmTiOhzwkUSaeyNg,3,"[{'occurrence_id': '1772712000000', 'start_time': '2026-03-05T12:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1775127600000', 'start_time': '2026-04-02T11:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778151600000', 'start_time': '2026-05-07T11:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1780570800000', 'start_time': '2026-06-04T11:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1782990000000', 'start_time': '2026-07-02T11:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1786014000000', 'start_time': '2026-08-06T11:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1788433200000', 'start_time': '2026-09-03T11:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1790852400000', 'start_time': '2026-10-01T11:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1793880000000', 'start_time': '2026-11-05T12:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1796299200000', 'start_time': '2026-12-03T12:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:58:58.422658,zoom1@esipfed.org,87588741082,Council of Data Facilities (CDF) - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/87588741082?pwd=Z4stBcpXRSisb1vCF3ywti1Qi2jvil.1,https://esipfed-org.zoom.us/meeting/register/1ICTIPk9QlSIUnecSIyKyg,3,"[{'occurrence_id': '1774461600000', 'start_time': '2026-03-25T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1776880800000', 'start_time': '2026-04-22T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1779904800000', 'start_time': '2026-05-27T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1782324000000', 'start_time': '2026-06-24T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1784743200000', 'start_time': '2026-07-22T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1787767200000', 'start_time': '2026-08-26T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1790186400000', 'start_time': '2026-09-23T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1793210400000', 'start_time': '2026-10-28T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1795633200000', 'start_time': '2026-11-25T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1798052400000', 'start_time': '2026-12-23T19:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:00.318381,zoom2@esipfed.org,81224068461,Data Help Desk (DHD) - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/81224068461?pwd=e4jDzNWLYcQa52PfnewxhIUtYChG8c.1,https://esipfed-org.zoom.us/meeting/register/eV5g7J0pQPy6jN7T_UKFCQ,3,"[{'occurrence_id': '1774630800000', 'start_time': '2026-03-27T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1777050000000', 'start_time': '2026-04-24T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1779469200000', 'start_time': '2026-05-22T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1782493200000', 'start_time': '2026-06-26T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1784912400000', 'start_time': '2026-07-24T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1787936400000', 'start_time': '2026-08-28T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1790355600000', 'start_time': '2026-09-25T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1792774800000', 'start_time': '2026-10-23T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1795802400000', 'start_time': '2026-11-27T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1798221600000', 'start_time': '2026-12-25T18:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:02.180488,zoom4@esipfed.org,81376308221,Data Readiness - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/81376308221?pwd=13rD76bfiPJgbQ5KeaURvWmDaybDWl.1,https://esipfed-org.zoom.us/meeting/register/f2AoIrLVQiW-dou79iYsNg,3,"[{'occurrence_id': '1773766800000', 'start_time': '2026-03-17T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1776790800000', 'start_time': '2026-04-21T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1779210000000', 'start_time': '2026-05-19T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1781629200000', 'start_time': '2026-06-16T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1784653200000', 'start_time': '2026-07-21T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1787072400000', 'start_time': '2026-08-18T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1789491600000', 'start_time': '2026-09-15T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1792515600000', 'start_time': '2026-10-20T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1794938400000', 'start_time': '2026-11-17T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1797357600000', 'start_time': '2026-12-15T18:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:03.990042,zoom2@esipfed.org,83064022054,Data Stewardship Committee - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/83064022054?pwd=WiHRO40Q6vfYJIgBwf2SzviQ7o6too.1,https://esipfed-org.zoom.us/meeting/register/2xxiWGikQm60HqMCYj4lPA,3,"[{'occurrence_id': '1773082800000', 'start_time': '2026-03-09T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1776106800000', 'start_time': '2026-04-13T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778526000000', 'start_time': '2026-05-11T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1780945200000', 'start_time': '2026-06-08T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1783969200000', 'start_time': '2026-07-13T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1786388400000', 'start_time': '2026-08-10T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1789412400000', 'start_time': '2026-09-14T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1791831600000', 'start_time': '2026-10-12T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1794254400000', 'start_time': '2026-11-09T20:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1797278400000', 'start_time': '2026-12-14T20:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:05.895952,zoom4@esipfed.org,88637436306,Disaster Lifecycle - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/88637436306?pwd=RAQ8XKhybLcTCy8lghEsgJ7UDhVc3D.1,https://esipfed-org.zoom.us/meeting/register/SJbKGmNjR86RL7WjEfFljQ,3,"[{'occurrence_id': '1772733600000', 'start_time': '2026-03-05T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1775149200000', 'start_time': '2026-04-02T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778173200000', 'start_time': '2026-05-07T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1780592400000', 'start_time': '2026-06-04T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1783011600000', 'start_time': '2026-07-02T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1786035600000', 'start_time': '2026-08-06T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1788454800000', 'start_time': '2026-09-03T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1790874000000', 'start_time': '2026-10-01T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1793901600000', 'start_time': '2026-11-05T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1796320800000', 'start_time': '2026-12-03T18:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:07.812854,zoom2@esipfed.org,87483530839,Discovery - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/87483530839?pwd=cRQSNEgTmoDxDnp9RmoBtXFKeyLy4C.1,https://esipfed-org.zoom.us/meeting/register/b36LAHmZQ_iTijDCrZsuNw,3,"[{'occurrence_id': '1773946800000', 'start_time': '2026-03-19T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1776366000000', 'start_time': '2026-04-16T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1779390000000', 'start_time': '2026-05-21T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1781809200000', 'start_time': '2026-06-18T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1784228400000', 'start_time': '2026-07-16T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1787252400000', 'start_time': '2026-08-20T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1789671600000', 'start_time': '2026-09-17T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1792090800000', 'start_time': '2026-10-15T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1795118400000', 'start_time': '2026-11-19T20:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1797537600000', 'start_time': '2026-12-17T20:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:09.610290,zoom3@esipfed.org,84554177209,Earth Comms - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/84554177209?pwd=BkQ1C3baohqSqY2xO2XDHwYAbmQ4Qz.1,https://esipfed-org.zoom.us/meeting/register/5u_fAQ-nSG2FVq8Qfn1zlw,3,"[{'occurrence_id': '1774026000000', 'start_time': '2026-03-20T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1776445200000', 'start_time': '2026-04-17T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778864400000', 'start_time': '2026-05-15T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1781888400000', 'start_time': '2026-06-19T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1784307600000', 'start_time': '2026-07-17T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1787331600000', 'start_time': '2026-08-21T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1789750800000', 'start_time': '2026-09-18T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1792170000000', 'start_time': '2026-10-16T17:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1795197600000', 'start_time': '2026-11-20T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1797616800000', 'start_time': '2026-12-18T18:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:11.300919,zoom4@esipfed.org,89839437050,Education Committee - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/89839437050?pwd=laq3K1uG33z74GMlJb6ztwnP4fM2eL.1,https://esipfed-org.zoom.us/meeting/register/6cUo3fbBT8OGvl3T7jBN7A,3,"[{'occurrence_id': '1773165600000', 'start_time': '2026-03-10T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1776189600000', 'start_time': '2026-04-14T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778608800000', 'start_time': '2026-05-12T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1781028000000', 'start_time': '2026-06-09T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1784052000000', 'start_time': '2026-07-14T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1786471200000', 'start_time': '2026-08-11T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1788890400000', 'start_time': '2026-09-08T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1791914400000', 'start_time': '2026-10-13T18:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1794337200000', 'start_time': '2026-11-10T19:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1796756400000', 'start_time': '2026-12-08T19:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:13.208721,zoom4@esipfed.org,83736841285,Education Committee - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/83736841285?pwd=BaatqeePapAr0ujtAiv2zcd5Vhtpjv.1,https://esipfed-org.zoom.us/meeting/register/uyCxXKkjQfOXKFjdV_ktxQ,3,"[{'occurrence_id': '1773183600000', 'start_time': '2026-03-10T23:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1776207600000', 'start_time': '2026-04-14T23:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778626800000', 'start_time': '2026-05-12T23:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1781046000000', 'start_time': '2026-06-09T23:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1784070000000', 'start_time': '2026-07-14T23:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1786489200000', 'start_time': '2026-08-11T23:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1788908400000', 'start_time': '2026-09-08T23:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1791932400000', 'start_time': '2026-10-13T23:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1794355200000', 'start_time': '2026-11-11T00:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1796774400000', 'start_time': '2026-12-09T00:00:00Z', 'duration': 60, 'status': 'available'}]"
2026-02-12T20:59:14.981904,zoom2@esipfed.org,85878549888,EnviroSensing - 2026,,America/New_York,,https://esipfed-org.zoom.us/j/85878549888?pwd=IMoU4hnSkeUaOvlbVFYDl9RI7zpDSo.1,https://esipfed-org.zoom.us/meeting/register/-Tr37FkZT7qy59vTDvvXpw,3,"[{'occurrence_id': '1772575200000', 'start_time': '2026-03-03T22:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1775595600000', 'start_time': '2026-04-07T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1778014800000', 'start_time': '2026-05-05T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1780434000000', 'start_time': '2026-06-02T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1783458000000', 'start_time': '2026-07-07T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1785877200000', 'start_time': '2026-08-04T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1788296400000', 'start_time': '2026-09-01T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1791320400000', 'start_time': '2026-10-06T21:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1793743200000', 'start_time': '2026-11-03T22:00:00Z', 'duration': 60, 'status': 'available'}, {'occurrence_id': '1796162400000', 'start_time': '2026-12-01T22:00:00Z', 'duration': 60, 'status': 'available'}]"
